planID,benefitClassID,effectiveDate,terminationDate,savedUserID,savedDateTime
168509,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:36.487'
168509,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:18.207'
168509,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:47.787'
168509,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:13.220'
168509,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:45.250'
168509,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168509,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168509,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168509,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168509,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168509,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:22.813'
168509,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:48.207'
168509,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:15:12.640'
168509,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:40.067'
168510,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:22.767'
168510,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-17 08:44:21.683'
168510,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:50.347'
168510,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:43.500'
168510,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:13.980'
168510,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:27:49.150'
168510,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:10.690'
168510,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:31:12.503'
168510,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:36.503'
168510,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:18.207'
168510,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:47.787'
168510,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:13.220'
168510,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:45.250'
168510,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168510,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168510,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168510,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168510,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168510,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:22.813'
168510,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:48.207'
168510,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:15:12.640'
168510,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:40.067'
168511,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:22.783'
168511,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-17 08:44:21.683'
168511,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:50.347'
168511,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:43.500'
168511,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:13.980'
168511,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:27:49.150'
168511,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:10.690'
168511,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:31:12.503'
168511,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:36.503'
168511,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:18.207'
168511,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:47.803'
168511,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:13.233'
168511,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:45.250'
168511,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168511,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168511,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168511,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168511,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168511,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:22.813'
168511,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:48.207'
168511,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:15:12.640'
168511,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:40.067'
168512,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.177'
168512,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.647'
168512,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.980'
168512,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.947'
168512,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.147'
168512,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.880'
168512,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.770'
168512,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.467'
168512,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168512,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168512,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.777'
168512,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.207'
168512,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.607'
168512,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.030'
168512,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.580'
168512,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.150'
168512,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168512,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168512,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168512,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168512,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168512,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168512,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168512,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168512,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.037'
168520,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:20:19.780'
168520,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:25:19.480'
168520,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168520,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:26.410'
168521,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:19:44.577'
168521,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:23:41.083'
168521,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168521,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:14:55.550'
168667,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:14:06.203'
168667,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:05:56.623'
168667,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:13:02.330'
168667,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:00:19.587'
168667,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:02:39.800'
168667,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:03:32.473'
168667,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:54:14.243'
168667,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:50:33.473'
168667,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:51:54.460'
168667,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:10:52.463'
168667,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:06:45.360'
168667,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:57:14.170'
168667,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:55:10.823'
168667,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168667,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168667,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168667,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168667,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168667,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:53:20.547'
168667,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:07:44.280'
168667,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:14:14.687'
168667,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:00.940'
169141,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:16:05.350'
169141,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:05:20.920'
169141,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:12:18.403'
169141,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:58:45.720'
169141,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:02:03.267'
169141,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:04:00.040'
169141,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:53:36.150'
169141,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:49:08.643'
169141,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:52:23.710'
169141,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:08:04.410'
169141,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-12-27 15:13:58.557'
169141,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:57:52.267'
169141,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:55:49.653'
169141,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
169141,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
169141,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
169141,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
169141,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
169141,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:02.003'
169141,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:58.613'
169141,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:00.820'
169141,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:50.160'
169142,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:16:05.350'
169142,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:05:20.920'
169142,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:12:18.403'
169142,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:58:45.720'
169142,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:02:03.267'
169142,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:04:00.040'
169142,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:53:36.150'
169142,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:49:08.643'
169142,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:52:23.727'
169142,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:08:04.410'
169142,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-12-27 15:13:58.557'
169142,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:57:52.267'
169142,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:55:49.670'
169142,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
169142,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
169142,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
169142,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
169142,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
169142,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:02.003'
169142,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:58.613'
169142,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:00.820'
169142,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:50.160'
